Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (5308496), 77, 44, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (5636181), 20, 44, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 37, 37, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6619236), 27, 24, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 19, 47, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 75, 43, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 36, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (8257661), 28, 19, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8388735), 48, 34, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 12, 7, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (8716420), 54, 50, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8781957), 20, 35, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8847494), 48, 33, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (8913031), 24, 39, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9175179), 48, 32, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 62, 4, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9437327), 76, 47, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 78, 38, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (9633938), 28, 7, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 45, 31, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9961623), 5, 46, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 56, 23, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10289308), 8, 44, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10485919), 28, 22, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10551456), 7, 45, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10616993), 17, 49, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10748067), 44, 33, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10813604), 58, 22, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10944678), 78, 44, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11010215), 81, 42, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (11075752), 61, 31, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (11206826), 61, 3, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 35, 35, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11337900), 6, 48, -9999, -9999, 2325, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8388735), 48, 34, 47, 32, 4353, 28afa693
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8388735), 48, 34, 47, 32, 4353, 28afa693
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8388735), 47, 35, 47, 32, 4097, ca94a0f0
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8388735), 47, 35, 47, 32, 4097, ca94a0f0
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8847494), 48, 33, 47, 32, 4353, 129e8a06
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8847494), 48, 33, 47, 32, 4353, 129e8a06
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8847494), 48, 34, 47, 32, 4097,  225de8e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8847494), 48, 34, 47, 32, 4097,  225de8e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10551456), 7, 45, 7, 46, 4353, 10432f9f
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10551456), 7, 45, 7, 46, 4353, 10432f9f
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10289308), 8, 44, 6, 47, 4353, b35b973c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10289308), 8, 44, 6, 47, 4353, b35b973c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 39, 272, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 39, 272, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 21, 39, 272, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 21, 39, 272, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (8716420), 54, 50, 57, 50, 272, f53662bf
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (8716420), 54, 50, 57, 50, 272, f53662bf
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (8716420), 55, 50, 57, 50, 16, feba1d07
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (8716420), 55, 50, 57, 50, 16, feba1d07
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (2621479), 29, 18, 29, 17, 272, 6f6e2ac3
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (3407923), 76, 45, 76, 46, 256, 28a12e18
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (3407923), 76, 45, 76, 46, 256, 28a12e18
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (4456515), 29, 22, 28, 21, 256, 5c39ad4f
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (4456515), 29, 22, 28, 21, 256, 5c39ad4f
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (5308496), 77, 44, 76, 45, 256,  f920a92
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (5308496), 77, 44, 76, 45, 256,  f920a92
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 37, 37, 35, 38, 256, 5e1ddea9
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 37, 37, 35, 38, 256, 5e1ddea9
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 37, 38, 35, 38, 0, 513d15a0
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 37, 38, 35, 38, 0, 513d15a0
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 36, 38, 35, 38, 0, d05f1845
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 36, 38, 35, 38, 0, d05f1845
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6619236), 27, 24, 26, 23, 256, 6c767791
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6619236), 27, 24, 26, 23, 256, 6c767791
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 19, 47, 21, 46, 256, d4e20b94
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 19, 47, 21, 46, 256, d4e20b94
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 20, 46, 21, 46, 0, 475cb27b
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 20, 46, 21, 46, 0, 475cb27b
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 75, 43, 74, 43, 256, 758e2913
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 75, 43, 74, 43, 256, 758e2913
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 36, 36, 38, 256, a7ce295c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 36, 36, 38, 256, a7ce295c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 37, 36, 38, 0, c222af72
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 37, 36, 38, 0, c222af72
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 38, 36, 38, 0, 62267639
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 37, 38, 36, 38, 0, 62267639
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 12, 7, 15, 6, 256, c988e4cc
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 12, 7, 15, 6, 256, c988e4cc
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 13, 6, 15, 6, 0, 9c4358d2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 13, 6, 15, 6, 0, 9c4358d2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 6, 15, 6, 0, 23210192
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 6, 15, 6, 0, 23210192
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9437327), 76, 47, 77, 46, 256, d63d4c04
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9437327), 76, 47, 77, 46, 256, d63d4c04
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 78, 38, 77, 39, 256, 8af96e0e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 78, 38, 77, 39, 256, 8af96e0e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10485919), 28, 22, 27, 23, 256, a3886238
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10485919), 28, 22, 27, 23, 256, a3886238
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10616993), 17, 49, 17, 48, 256,   4e21c6
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10616993), 17, 49, 17, 48, 256,   4e21c6
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10748067), 44, 33, 44, 34, 256, 181bf6d7
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10748067), 44, 33, 44, 34, 256, 181bf6d7
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10813604), 58, 22, 58, 21, 256, 5ec55119
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10813604), 58, 22, 58, 21, 256, 5ec55119
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10944678), 78, 44, 77, 45, 256, d18da5e2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (10944678), 78, 44, 77, 45, 256, d18da5e2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11010215), 81, 42, 79, 41, 256, 9a5e4872
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11010215), 81, 42, 79, 41, 256, 9a5e4872
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11010215), 80, 42, 79, 41, 0, eea567a3
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (11010215), 80, 42, 79, 41, 0, eea567a3
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (11206826), 61, 3, 62, 2, 256, 6e3eb36d
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (11206826), 61, 3, 62, 2, 256, 6e3eb36d
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 35, 35, 33, 37, 256, 672dcb3c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 35, 35, 33, 37, 256, 672dcb3c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 34, 35, 33, 37, 0, 3d36544c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 34, 35, 33, 37, 0, 3d36544c
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 34, 36, 33, 37, 0,  3b350c8
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (11272363), 34, 36, 33, 37, 0,  3b350c8
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 62, 4, 60, 4, 256, 6d23ac43
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 62, 4, 60, 4, 256, 6d23ac43
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 61, 4, 60, 4, 0, b503c1ca
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 61, 4, 60, 4, 0, b503c1ca
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 29, -9999, -9999, 2368, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 29, 23, 17, 256, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 45, 31, -9999, -9999, 2368, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 45, 31, 52, 17, 256, ffffffff
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 29, 27, 27, 320, e6f4ed6e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 29, 27, 27, 320, e6f4ed6e
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 28, 27, 27, 64, 7b573f60
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 28, 27, 27, 64, 7b573f60
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 27, 27, 27, 64, 448f83d2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 27, 27, 27, 64, 448f83d2
090, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 45, 31, -9999, -9999, 2368, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_TRADER (786432), 5, 40, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_TRADER (524290), 6, 40, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (851972), 10, 38, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ARCHER (720901), 11, 37, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (851972), 10, 38, 12, 38, 16656, e39f9ebb
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (851972), 10, 38, 12, 38, 16656, e39f9ebb
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (851972), 11, 38, 12, 38, 16400,  858d7d7
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (851972), 11, 38, 12, 38, 16400,  858d7d7
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ARCHER (720901), 11, 37, 12, 37, 16656, a5e1f6ba
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ARCHER (720901), 11, 37, 12, 37, 16656, a5e1f6ba
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, 5, 44, 16656, 40c00dae
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 42, 5, 44, 16656, 40c00dae
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 43, 5, 44, 16400, 5b418181
091, LOC_CIVILIZATION_ROME_NAME, UNIT_ROMAN_LEGION (917505), 4, 43, 5, 44, 16400, 5b418181
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 8, 50, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 19, 20, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (655362), 20, 18, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (327683), 19, 19, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 14, 21, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (720901), 20, 20, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (589830), 21, 20, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1048583), 18, 20, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (851976), 18, 21, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (1114121), 21, 19, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1179658), 17, 20, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1245195), 20, 19, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_SETTLER (1310732), 12, 17, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1376269), 20, 21, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_BUILDER (1441806), 10, 25, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1507343), 20, 16, -9999, -9999, 2325, ffffffff
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 14, 21, 13, 17, 4353, 28457ed1
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 14, 21, 13, 17, 4353, 28457ed1
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1507343), 20, 16, 13, 16, 4353,  3428e33
091, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1507343), 20, 16, 13, 16, 4353,  3428e33
